timestamp,node,price_mwh
2025-07-20 21:00:00,BUFF_GAP_ALL,45.06
2025-07-20 21:00:00,BUFF_GAP_ALL,45.06
2025-07-20 21:00:00,BUFF_GAP_ALL,45.06
2025-07-20 21:00:00,CEDROHI_CHW1,6.49
2025-07-20 21:00:00,CEDROHI_CHW1,6.49
2025-07-20 21:00:00,SWTWN4_WND45,45.33
2025-07-20 21:00:00,SWTWN4_WND45,45.33
2025-07-20 21:00:00,WH_WIND_ALL,42.7
2025-07-20 21:00:00,WH_WIND_ALL,42.7
2025-07-20 22:00:00,BAIRDWND_ALL,30.33
2025-07-20 22:00:00,BAIRDWND_ALL,30.33
2025-07-20 22:00:00,BUFF_GAP_ALL,33.77
2025-07-20 22:00:00,BUFF_GAP_ALL,33.77
2025-07-20 22:00:00,BUFF_GAP_ALL,33.77
2025-07-20 22:00:00,BUFF_GAP_ALL,33.77
2025-07-20 22:00:00,CEDROHI_CHW1,-2.52
2025-07-20 22:00:00,CEDROHI_CHW1,-2.52
2025-07-20 22:00:00,SWTWN4_WND45,34.26
2025-07-20 22:00:00,SWTWN4_WND45,34.26
2025-07-20 22:00:00,WH_WIND_ALL,30.16
2025-07-20 22:00:00,WH_WIND_ALL,30.16
2025-07-20 23:00:00,BAIRDWND_ALL,23.86
2025-07-20 23:00:00,BAIRDWND_ALL,23.86
2025-07-20 23:00:00,BUFF_GAP_ALL,27.72
2025-07-20 23:00:00,BUFF_GAP_ALL,27.72
2025-07-20 23:00:00,BUFF_GAP_ALL,27.72
2025-07-20 23:00:00,BUFF_GAP_ALL,27.72
2025-07-20 23:00:00,CEDROHI_CHW1,2.48
2025-07-20 23:00:00,CEDROHI_CHW1,2.48
2025-07-20 23:00:00,SWTWN4_WND45,28.23
2025-07-20 23:00:00,SWTWN4_WND45,28.23
2025-07-20 23:00:00,WH_WIND_ALL,23.54
2025-07-20 23:00:00,WH_WIND_ALL,23.54
